"ID_FINANCES";"DATE_FINANCES";"MONTANT_FINANCE";"TYPE_TRANSACTION";"PROVENANCE";"ID_COMMANDE";"MATRICULE_FISC"
"0";"2022-03-17T00:00:00";"1000";"1";"1";"1";
"1";"2022-03-29T00:00:00";"2000";"1";"2";"2";
"2";"2022-03-30T00:00:00";"1000";"0";"b";;"b"
"3";"2022-03-30T00:00:00";"1000";"0";"facture";;"a"
"4";"2022-03-29T00:00:00";"1000";"0";"autre";;"b"
"5";"2022-03-29T00:00:00";"1000";"0";"autre";;
"6";"2022-03-29T00:00:00";"3000";"1";"test";;
"7";"2022-03-17T00:00:00";"1000";"1";"1";"1";
"8";"2022-03-17T00:00:00";"1000";"0";"b";;"b"
"9";"2022-03-29T00:00:00";"2000";"1";"t";"2";
"10";"2022-03-30T00:00:00";"100";"0";"b";;"b"
"11";"2022-03-31T00:00:00";"10";"0";"autre";;
